id_prensa,anio,publish_date,media_name,titulo_prensa,url_original,encontrada_meneame,url_meneame
29d8a3bb97311f5a72afad365da146ed5d4e2117d7f0882082ed3c9444873d93,2019,2019-06-24,costanachrichten.com,LGTB-Kollektiv in Feierlaune,https://www.costanachrichten.com/costa-del-sol-nachrichten/lgtb-kollektiv-in-feierlaune/,False,
41c51d199025e6e1ea94323584939b2705fd83f09559b422a940a53da9e2e895,2019,2019-06-26,regio7.cat,Solsona prepara una jornada familiar de reivindicaciÃ³ pel moviment LGTBIQ,https://www.regio7.cat/solsones/2019/06/26/solsona-prepara-jornada-familiar-reivindicacio/553228.html?utm_source=rss,False,
4973fdab45f838ba39450a77ad11471c3e5340f382088b29feb85375f9eff941,2019,2019-06-25,diariovasco.com,"LGTBIQ mugimenduko gazteen ingurukoa, 'Ur Handitan' saioa",https://www.diariovasco.com/culturas/lgtbiq-mugimenduko-gazteen-20190625110319-nt.html,False,
9e445f349b36e9f15371e72447c59acd5cbcdb1cd98f7e155be5f3af0eb9fd21,2019,2019-06-26,okdiario.com,¿Cuándo es el día del Orgullo Gay 2019?,https://okdiario.com/curiosidades/cuando-dia-del-orgullo-gay-2019-4297937,False,
2138b8e06db12eb08a70e7e89f6ee77e6eda5e2812cc67efcba610febb96f3ef,2019,2019-06-26,lne.es,El PSOE pide a Canteli que ponga la bandera gay en el Ayuntamiento por el Orgullo,https://www.lne.es/oviedo/2019/06/26/psoe-pide-canteli-ponga-bandera/2493746.html?utm_medium=rss,False,
de6808a41c035c19327e2cb06287f481ebf1f7bf936c6bdbac3ef5f919fb2e8e,2019,2019-06-26,lavanguardia.com,El precio del Orgullo Gay,https://www.lavanguardia.com/participacion/lectores-corresponsales/20190625/462997949920/desfile-orgullo-gay-50-aniversario-disturbios-stonewall-policia-nueva-york.html,False,
2c31d05b92263d169f91a1c3a33268d4a013f1df51cd11dfca3dba7017b8f8ec,2019,2019-06-26,diariocordoba.com,La caravana Lgtbi pregona la marcha por la diversidad del 28-J,https://www.diariocordoba.com/noticias/cordobalocal/caravana-lgtbi-pregona-marcha-diversidad-28-j_1309469.html,False,
ced3287c06a23fa854e9178c1017aa6cbc8f3b95e4191a50cfd589e033f0c235,2019,2019-06-26,lacerca.com,La Secretaría de Estado para el Avance Digital organiza una jornada sobre protección de derechos LGTBI en Internet,http://www.lacerca.com/noticias/espana/secretaria-avance-digital-jornada-proteccion-derechos-lgtbi-internet-472847-1.html,False,
fa57f51622865267aaf02b3934758d3726999a60cf59c059c6c0da7bc674d4d9,2019,2019-06-26,elboletin.com,"Derogar artÃ­culos de leyes LGTBI, repatriar a los Menasâ¦ estas son las exigencias de Vox en Madrid",https://www.elboletin.com/noticia/174366/nacional/derogar-articulos-de-leyes-lgtbi-repatriar-a-los-menas-estas-son-las-exigencias-de-vox-en-madrid.html,True,https://www.meneame.net/story/derogar-articulos-leyes-lgtbi-repatriar-menas-estas-son-vox
b3dd8656b9b219360b0b90a2d5553b92201ae70877f2cc913b2de6579f07ac3d,2019,2019-06-26,diariocritico.com,Las condiciones leoninas de Vox para apoyar un gobierno madrileño: suprimir subvenciones LGTBI y ayudas a inmigrantes,https://www.diariocritico.com/condiciones-vox-madrid-suprimir-subvenciones-lgtbi,False,
090a4f4af9050dc0948fd6dd156d194b59fab29f979899b7140f0f796369e8ba,2019,2019-06-26,veuanoia.cat,Calaf i Piera commemoren el Dia per l'Alliberament LGTBI,http://veuanoia.cat/calaf-i-piera-commemoren-el-dia-per-lalliberament-lgtbi/,False,
0fffc236f4e32004a56f92632d8f8f4be32495dae23be7da898256de90534529,2019,2019-06-26,abc.es,Orgullo Gay Valencia 2019: Programa de fiestas del Orgullo Gay Valencia 2019,https://www.abc.es/espana/comunidad-valenciana/abci-orgullo-valencia-2019-programa-fiestas-orgullo-valencia-2019-201906261104_noticia.html,False,
119959870f4432a67f07d534ec7208c46967a388230d5b5577016311a486a701,2019,2019-06-26,publico.es,La aterradora realidad del colectivo LGBTI en Centroamérica,http://www.publico.es/internacional/derechos-lgtbi-aterradora-realidad-colectivo-lgbti-centroamerica.html,False,
ec8d32e35c828d72cd706e2e59c9ba12605cbc405c80689944822131b90673cc,2019,2019-06-26,lavozdigital.es,Orgullo Gay Valencia 2019: Programa de fiestas del Orgullo Gay Valencia 2019,https://www.lavozdigital.es/espana/comunidad-valenciana/abci-orgullo-valencia-2019-programa-fiestas-orgullo-valencia-2019-201906261104_noticia.html,False,
2a883f67d000a73da39c3729fec5408b5f6a273e97914051c9ca21b50f252b2d,2019,2019-06-26,lasprovincias.es,Desarticulada una banda que prostituía a transexuales tras una denuncia en Valencia,https://www.lasprovincias.es/sucesos/desarticulada-banda-prostituia-20190626110650-nt.html,False,
dfa7fcd75fb8565b58561182348f65f708b7f87e0419da4894b4cd3e83c5c2c1,2019,2019-06-26,abc.es,Orgullo Gay Valencia 2019: Programa de fiestas del Orgullo Gay Valencia 2019,https://sevilla.abc.es/espana/comunidad-valenciana/abci-orgullo-valencia-2019-programa-fiestas-orgullo-valencia-2019-201906261104_noticia.html,False,
d0f5184f3d7813f37314d593f3fe0630e080793c71c3810c55704f0fad0593a7,2019,2019-06-26,levante-emv.com,Vox veta la declaraciÃ³n institucional por el dÃ­a del Orgullo LGTBI,https://www.levante-emv.com/comunitat-valenciana/2019/06/26/vox-veta-declaracion-institucional-dia/1893835.html?utm_medium=rss,False,
3b21cd51a7eab30b93374f092abc76b8eff6a535f14ea40067039eeb236cd6de,2019,2019-06-26,elpais.com,Así es la nueva lencería para transexuales,https://elpais.com/elpais/2019/06/26/portada_secciones/1561542585_217898.html#?ref=rss&format=simple&link=link,False,
8438226d622acab02d94bbea0779b061fd4a32419d3b6ff7b71f0b8352560aa7,2019,2019-06-26,lavozdeasturias.es,Seis detenidos por captar transexuales para la prostituciÃ³n en pisos,https://www.lavozdeasturias.es/noticia/actualidad/2019/06/26/seis-detenidos-captar-transexuales-prostituirles-pisos/00031561542135818935678.htm,False,
190d8ec30636a0173145eec4fac9a0cb1de18cefc58b64b1b16eba8986450bea,2019,2019-06-26,madridiario.es,Vox exige suprimir subvenciones a organizaciones LGTBi y ayudas a inmigrantes para apoyar la investidura,https://www.madridiario.es/469588/vox-impone-un-acuerdo-a-tres-que-incluya-a-ciudadanos,False,
7d53b493a54c3b924976892fb96704e3d102c25005d47615535d3c8b4396b07a,2019,2019-06-26,lavozdegalicia.es,Seis detenidos por captar transexuales para la prostituciÃ³n en pisos,https://www.lavozdegalicia.es/noticia/espana/2019/06/26/seis-detenidos-captar-transexuales-prostituirles-pisos/00031561542135818935678.htm,False,
4573c2e28dc5f8142f0bf07ac0c23903f84e88d7d6634b487b92fc67622f99d4,2019,2019-06-26,diariocordoba.com,El Ayuntamiento iza la bandera Lgtbi y anuncia la creaciÃ³n de una mesa de la diversidad,https://www.diariocordoba.com/noticias/cordobalocal/ayuntamiento-iza-bandera-lgtbi-anuncia-creacion-mesa-diversidad_1309514.html,False,
e9fa01b2ffea1881d06effd32b900f3a050775b19a7542922370de7ffcf82006,2019,2019-06-26,elplural.com,"Vox exige derogar las leyes contra la discriminación LGTBi en su “acuerdo único"" con PP y Ciudadanos",https://www.elplural.com/politica/rocio-monasterio-vox-exigira-derogar-leyes-lgtbi-acuerdo-unico-pp-ciudadanos_219287102,False,
1034365bc48c58d0d18e1d9ba42c1d9b30a4b2253c44a3bbc6c0e27443b6a4a7,2019,2019-06-26,lacerca.com,"IU C-LM ve ""odio y discriminación"" hacia el colectivo LGTBI+ en que Vox rechace bandera arcoíris en Ayuntamiento Toledo",http://www.lacerca.com/noticias/castilla_la_mancha/iu-lm-odio-colectivo-lgtbi-bandera-arcoiris-toledo-472874-1.html,False,
64f07d6d9cc285d71dede70853ebf3c03f72fe6512045201d3e3ad4959a2c6aa,2019,2019-06-26,farodevigo.es,El Concello de VilagarcÃ­a ondea la bandera LGTB,https://www.farodevigo.es/portada-arousa/2019/06/26/concello-vilagarcia-ondea-bandera-lgtb/2130047.html?utm_medium=rss,False,
bd59da1fb915b45c9226609d360dbc4d50c2b509bf22e8920a08adee559d0625,2019,2019-06-26,elperiodicoextremadura.com,La bandera LGTBI ondearÃ¡ en Cibeles desde este viernes,https://www.elperiodicoextremadura.com/noticias/sociedad/bandera-lgtbi-ondeara-cibeles-viernes_1171856.html,False,
3c2d9e768084e010e17bff05012d3a9993b789018760464e7e72fce7e731bbd7,2019,2019-06-26,abc.es,Desmantelada una red de trata de transexuales: la Policía libera a ocho personas obligadas a prostituirse,https://sevilla.abc.es/espana/madrid/abci-desmantelada-trata-transexuales-policia-libera-ocho-personas-obligadas-prostituirse-201906261325_noticia.html,False,
5b2b9025db2bb9ed699b4b057269bc68e442b446918aaca4952c12ed02b5a7d0,2019,2019-06-26,lavozdigital.es,Desmantelada una red de trata de transexuales: la Policía libera a ocho personas obligadas a prostituirse,https://www.lavozdigital.es/espana/madrid/abci-desmantelada-trata-transexuales-policia-libera-ocho-personas-obligadas-prostituirse-201906261325_noticia.html,False,
a9b429df8956470c9be49eaa41e0379af09f94bced3f1d6b56b91d3e9fb40a6e,2019,2019-06-26,lacerca.com,"C-LM dice tener un ""borrador"" muy avanzado para una ley LGTBi con ""algunos flecos"" a ""consensuar"" con el colectivo",http://www.lacerca.com/noticias/castilla_la_mancha/lm-borrador-avanzado-ley-lgtbi-flecos-consensuar-colectivo-472897-1.html,False,
a69b68fc469e12c419be7b5cd3498e37a0c58345270e2f5b422d14cc768f85a3,2019,2019-06-26,abc.es,Desmantelada una red de trata de transexuales: la Policía libera a ocho personas obligadas a prostituirse,https://www.abc.es/espana/madrid/abci-desmantelada-trata-transexuales-policia-libera-ocho-personas-obligadas-prostituirse-201906261325_noticia.html,False,
418f5c9fb4600e5c3134c8c6f615161f2dc6db9127fc06218bf423933a409e5a,2019,2019-06-26,madridiario.es,Desarticulada una organización de trata de transexuales,https://www.madridiario.es/469596/desarticulada-una-organizacion-de-trata-de-transexuales,False,
8c9076c8e32da7cbd6187015af60c7af71c01d67b1f4a9ed9054a013eec95a9e,2019,2019-06-26,rioja2.com,GYLDA y Arcoíris alertan del aumento de las agresiones a homosexuales y transexuales,https://www.rioja2.com/n-133264-2-gylda-y-arcoiris-alertan-del-aumento-de-las-agresiones-a-homosexuales-y-transexuales,False,
e4968b824084aeada6cedee19e98acd7dbbf98a424ecc5baf6b1c29dc97d8226,2019,2019-06-26,diariodeburgos.es,CCOO reclama la ley estatal LGTBI+ y protocolos específicos,https://www.diariodeburgos.es/noticia/ZC1954020-E431-2723-E1205ED567AB0CE6/201906/ccoo-reclama-la-ley-estatal-lgtbi-y-protocolos-especificos,False,
639e2e0b85f9c23c0f9a6c7d07ae1c1bcbed706377c10ee4525016347b801310,2019,2019-06-26,leonoticias.com,"Casa Botines se une al Día del Orgullo LGTBI+ con una charla sobre diversidad sexual en el arte, la literatura, el cine y la moda",https://www.leonoticias.com/leon/casa-botines-leon-orgullo-lgbti-20190626133509-nt.html,False,
debd951d3fe4818dee4b6e94bfc2a23e0e4e38948b246e8ca2ed8dbd706b189b,2019,2019-06-26,leonoticias.com,Pola de Gordón y Ciñera enarbolan la bandera LGTBI,https://www.leonoticias.com/comarcas/pola-gordon-cinera-20190626133409-nt.html,False,
64d99940800bbd5cc2a22b70f87d29b6cf16e234b22a3ee51c930710ee1bcafd,2019,2019-06-26,diariodeleon.es,"Casa Botines se une al Día del Orgullo LGTBI+ con una charla sobre diversidad sexual en el arte, la literatura, el cine y la moda",https://www.diariodeleon.es/noticias/leon/casa-botines-une-dia-orgullo-lgtbi-charla-diversidad-sexual-arte-literatura-cine-moda_1345255.html,False,
2b06fb414d8d5796d7a3f2ca3ac52a7f9df9d81505f0a3a34575e05149821cd6,2019,2019-06-26,lacerca.com,Junta afea a Vox sus críticas a la colocación de la bandera LGTBI en Toledo y le aconseja no hacer política de banderas,http://www.lacerca.com/noticias/toledo/vox-bandera-lgtbi-toledo-le-aconseja-politica-banderas-472907-1.html,False,
ea1fb4bc1458df03e667e94cc3a0dfe77f28ff0214fe8f5b9bf20082c1433f80,2019,2019-06-10,canarias24horas.com,Adeje se suma a la celebración del Orgullo LGBTI,http://www.canarias24horas.com/sociedad/item/75527-adeje-se-suma-a-la-celebracion-del-orgullo-lgbti,False,
cffd1cf31b03f8b8a4a57f05df7ff8c37472c1d077137682140ea58d752a2299,2019,2019-06-26,castellonplaza.com,Frustrada una declaración institucional en Les Corts por los derechos LGTBI al no apoyarla Vox,http://castellonplaza.com/FrustradaunadeclaracininstitucionalenLesCortsporlosderechosLGTBIalnoapoyarlaVox,False,
78e6e833a1487acf8ded3f77a5682b5a21d6b5307dd7dd1f25056913ca99a1ca,2019,2019-06-26,elcorreoweb.es,Guillena se suma a la celebración del Día Internacional del Orgullo LGTB,http://elcorreoweb.es/provincia/guillena-se-suma-a-la-celebracion-del-dia-internacional-del-orgullo-lgtb-AE5622929,False,
99218cfd18671eeaeb69ab43d35e4af77d8cc09f7b382d6d145120e6830d9d27,2019,2019-06-26,eldiario.es,Vox impide una declaración institucional por los derechos LGTBI en el Parlamento valenciano,https://www.eldiario.es/cv/Vox-institucional-LGTBi-Parlamento-Valenciano_0_914108895.html,False,
3559730b5373e19980f68c302a89fc2481d678ddf18dea247d2eed9f5b171553,2019,2019-06-25,elconfidencial.com,"Orgullo Gay 2019 en Madrid: programa, calendario de actividades y desfile",https://www.elconfidencial.com/espana/madrid/2019-06-25/orgullo-gay-actividades-programa-calendario_2086446/,False,
168ea58ccddf2a6bc3257d969d654419798b1576bbb46b94c76ca2bb99203f75,2019,2019-06-26,elconfidencial.com,Cae una red de prostitución de transexuales en pisos de citas de Madrid y Barcelona,https://www.elconfidencial.com/espana/2019-06-26/sucesos-red-prostitucion-transexuales_2090758/,True,https://www.meneame.net/story/cae-red-prostitucion-transexuales-pisos-citas-madrid-barcelona
f936b70320ad1536820ab62bd8cc4e77eb1d7d285b3497a180d9e0608c230812,2019,2019-06-26,elindependiente.com,El Observatorio contra la LGTBfobia registra este año 123 incidentes de odio en Madrid,https://www.elindependiente.com/sociedad/2019/06/26/observatorio-lgtbfobia-registra-123-incidentes-odio-madrid-2019/,False,
b25abc04aed3392e54b0b3ee9de3e536fe03acbd8be5547331ebcc1671af71c3,2019,2019-06-26,diarioinformacion.com,DÃ­a del Orgullo LGTBI: Vox veta la declaraciÃ³n institucional en las Cortes Valencianas,https://www.diarioinformacion.com/politica/2019/06/26/dia-orgullo-lgtbi-vox-veta/2163162.html?utm_source=rss,False,
022d8f1f3072703b00ff282acd11e37bc3d5ba7a550c72c2528dd3586ab6b834,2019,2019-06-26,eldiadigital.es,La Junta afea a Vox sus críticas a la colocación de la bandera LGTBI en Toledo,https://eldiadigital.es/art/298238/la-junta-afea-a-vox-sus-criticas-a-la-colocacion-de-la-bandera-lgtbi-en-toledo,False,
232fe336d1796e9a71d56e7d500c7aaa40caf5f722ac6dc540f08876e01a71a5,2019,2019-06-26,valenciaplaza.com,Frustrada una declaración institucional en Les Corts por los derechos LGTBI al no apoyarla Vox,http://valenciaplaza.com/frustrada-una-declaracion-institucional-en-les-corts-por-los-derechos-lgtbi-al-no-apoyarla-vox,False,
ff635d46ed14883942273f4886ff6d51af09f7e6e0ebbe32678c9598cadcf41c,2019,2019-06-26,cope.es,"Las exigencias de Vox en Madrid: eliminar impuestos, identificar a ilegales y suprimir derechos LGTB",https://www.cope.es/actualidad/espana/noticias/las-exigencias-vox-madrid-eliminar-impuestos-identificar-ilegales-suprimir-derechos-lgtb-20190626_445214,False,
248e034a987c28de8d80ccb41cb093280edd6f9f5d98dbbf314d033669f574ed,2019,2019-06-26,castellonplaza.com,"Patim y Castelló LGTBI alertan sobre los riesgos del 'chemsex', una práctica que mezlca drogas y sexo",http://castellonplaza.com/patim-y-castello-lgtbi-alertan-sobre-los-riesgos-del-chemsex-una-practica-que-mezlca-drogas-y-sexo,False,
a1de0f144fe297e2d4f3c8f030382468ab32b95f1d036173e6910858eaae3f93,2019,2019-06-26,eldiario.es,El PP se abre a retocar las leyes LGTBI para pactar con Vox pero Ciudadanos rechaza sus propuestas,https://www.eldiario.es/madrid/PP-modificaria-LGTBI-Vox-Ciudadanos_0_914109017.html,True,https://www.meneame.net/story/pp-abre-retocar-leyes-lgtbi-pactar-vox-pero-ciudadanos-rechaza
391d1968ae1a1c12ed61c69bb09b1ddd9d69019d09ce516d7753a00e96497ec8,2019,2019-06-26,20minutos.com,Príncipe Guillermo: No tendría problemas con un hijo gay,https://www.20minutos.com/noticia/156132/0/principe-guillermo-no-tendria-problemas-con-un-hijo-gay/,False,
bc30321a711644d3a6382290c7eeb86a28b0dc07f3651721f2ee24cf22de6a0a,2019,2019-06-26,publico.es,Ayuso acepta revisar las leyes LGTBI en Madrid para contentar a Vox,http://www.publico.es/politica/comunidad-madrid-ayuso-acepta-revisar-leyes-lgtbi-madrid-contentar-vox.html,False,
f01b0680fca0b9c88100bb41c243b415e253dd7e1c3fc4ce2101e53d696658ca,2019,2019-06-26,cadenaser.com,Vox bloquea en Les Corts la declaración institucional por los derechos LGTBI,https://cadenaser.com/emisora/2019/06/26/radio_valencia/1561558797_689054.html#?ref=rss&format=simple&link=link,False,
776d84019258d565b7b94894b58a586591df994d65d6e06c8133f0fd4f877440,2019,2019-06-26,lacerca.com,El Arco Iris iluminará los molinos y la fachada del ayuntamiento el Día del Orgullo LGTB,http://www.lacerca.com/noticias/ciudad_real/arco-iris-molinos-fachada-ayuntamiento-dia-orgullo-lgtb-472936-1.html,False,
10f55017533df9d434627ddda8f80c74497e7abdd4444e6e9332e7d73201ede0,2019,2019-06-24,elpais.com,PM foi deslocada para monitorar pedido de casamento feito por soldado gay,https://elpais.com/brasil/2019/06/24/politica/1561403177_490041.html#?ref=rss&format=simple&link=link,False,
61bdb03b0470def72b4d116176570f68fc34ff710a8a96c32dc654be60f35c29,2019,2019-06-26,eldigitalcastillalamancha.es,Zasca de Nacho Hernando a Vox por la bandera LGTBI en el Ayuntamiento de Toledo,https://www.eldigitalcastillalamancha.es/actualidad/265076073/Sarcastica-lectura-de-Hernando-a-las-criticas-de-Vox-por-la-bandera-LGTBI-en-el-Ayuntamiento-de-Toledo.html,False,
d463f4861091ef9654c99b10cabc2c67d0ae119e1c0e1b24caf9feff1c5cc226,2019,2019-06-26,noticiasdealmeria.com,El Ayuntamiento alcalde coloca la bandera arcoiris por el Orgullo LGBTI,https://www.noticiasdealmeria.com/el-ayuntamiento-alcalde-coloca-la-bandera-arcoiris-por-el-orgullo-lgbti,False,
3525b8db1f96c67817205c9843b5f3bf230ef49695ff1bd2c8b3f0ad0db2f75e,2019,2019-06-26,elperiodicoextremadura.com,"Cuentos e izado de bandera, por el DÃ­a del Orgullo LGBT",https://www.elperiodicoextremadura.com/noticias/plasencia/cuentos-izado-bandera-dia-orgullo-lgbt_1171799.html,False,
b642c0ab7c4f50b0748b14352714835b5b147879ab9af2ce1a8c9fdfcdece992,2019,2019-06-26,elpais.com,Vox frustra una declaración contra la violencia hacia las personas LGTBi en Valencia,https://elpais.com/ccaa/2019/06/26/valencia/1561559984_809563.html#?ref=rss&format=simple&link=link,False,
7651a5c15c755c71ea883268b255652fbc870ef8fd639835b6ef56a47fd71061,2019,2019-06-26,hola.com,Prince William gets candid about supporting his children if they identify as LGBTQ,https://us.hola.com/royals/2019062625223/prince-william-absolutely-fine-children-lgbtq/,False,
c077b77d00a5195310eff4ed2fdcda9d68863e775bced10bce69fab6a00bad2b,2019,2019-06-26,abc.es,El Gobierno de Castilla-La Mancha tiene un «borrador» muy avanzado para una ley LGTBi,https://www.abc.es/espana/castilla-la-mancha/abci-gobierno-castilla-la-mancha-tiene-borrador-avanzado-para-ley-lgtbi-201906261738_noticia.html,False,
449533587bad89dc67ccf724eeafaf9e6f6dea64a6ebc1fdc3e327e74bf0d8a4,2019,2019-06-26,abc.es,Vox impide una declaración institucional por el Día del Orgullo Gay,https://www.abc.es/espana/comunidad-valenciana/abci-impide-declaracion-institucional-orgullo-201906261743_noticia.html,False,
f073855397fe5b403de80bfef1a0843d744805b9836b69dc911f9962fee3fc6b,2019,2019-06-26,lavozdigital.es,El Gobierno de Castilla-La Mancha tiene un «borrador» muy avanzado para una ley LGTBi,https://www.lavozdigital.es/espana/castilla-la-mancha/abci-gobierno-castilla-la-mancha-tiene-borrador-avanzado-para-ley-lgtbi-201906261738_noticia.html,False,
f5e3306313b70dc348481b19cef0691f32f24869e18cadd762eeba8bed24cd3e,2019,2019-06-26,lavozdigital.es,Vox impide una declaración institucional por el Día del Orgullo Gay,https://www.lavozdigital.es/espana/comunidad-valenciana/abci-impide-declaracion-institucional-orgullo-201906261743_noticia.html,False,
44432e22c16e6f1a5318fa2d6ae503e9a8b53170e3605ce44fa26e14cc1ee47b,2019,2019-06-26,abc.es,Vox impide una declaración institucional por el Día del Orgullo Gay,https://sevilla.abc.es/espana/comunidad-valenciana/abci-impide-declaracion-institucional-orgullo-201906261743_noticia.html,False,
bb50aa029341076e56ea49bc5c63320ca5172fcdc5f827c218f02ad60a8267de,2019,2019-06-26,abc.es,El Gobierno de Castilla-La Mancha tiene un «borrador» muy avanzado para una ley LGTBi,https://sevilla.abc.es/espana/castilla-la-mancha/abci-gobierno-castilla-la-mancha-tiene-borrador-avanzado-para-ley-lgtbi-201906261738_noticia.html,False,
5e42700850b2abb3e952f2a690c0e668a93082d11a3b8341720765f8604c4c68,2019,2019-06-26,diariosigloxxi.com,"Las parejas de lesbianas suponen unos 5.000 tratamientos de reproducción asistida al año, según ProcreaTec",http://www.diariosigloxxi.com/texto-diario/mostrar/1466075/parejas-lesbianas-suponen-unos-5000-tratamientos-reproduccion-asistida-ano-segun-procreatec,False,
6885556e862a561bce6a21189596f782129ba684bcffd947a9651eae71974d58,2019,2019-06-26,publico.es,Vox impide una declaración institucional por los derechos LGTBI en las Cortes Valencianas,http://www.publico.es/politica/vox-impide-declaracion-institucional-derechos-lgtbi-cortes-valencianas.html,False,
e8c365515d1042a000c07aca2ceebc3b87c77b3b41fd08f7c8d8cdf80299ea89,2019,2019-06-26,laopiniondemurcia.es,El PP tendrÃ­a que dar la espalda al colectivo LGTBI para pactar con Vox,https://www.laopiniondemurcia.es/comunidad/2019/06/26/pp-tendria-dar-espalda-colectivo/1033511.html?utm_source=rss,False,
b513efda479a426c584921d86a330888b391ed271a0be4192235ed20234d14d6,2019,2019-06-26,sport.es,Miembros LGBTQ piden expulsar a Google del Orgullo Gay,https://www.sport.es/es/noticias/android/miembros-lgbtq-piden-expulsar-google-del-orgullo-gay-7523739,False,
d4df3bfeaf196c76cfbb00b03a9013ece8259e64a37e0d552054ba907a11a0a8,2019,2019-06-26,laverdad.es,Vox exige a PP y Cs la derogación de la ley LGTBI y la deportación de inmigrantes ilegales,https://www.laverdad.es/murcia/exige-derogacion-lgtbi-20190626182749-nt.html,False,
198d6d27d18deeff4664c08b1f3fa74faf7b52da5f3332b95ef6bb74160c39f6,2019,2019-06-26,publico.es,Entitats LGTB expulsen Ciutadans del Pride Barcelona per haver pactat amb Vox,http://www.publico.es/public/entitats-lgtb-expulsen-ciutadans-pride-barcelona-per-haver-pactat-amb-vox.html,False,
447479fc212818e8a610746178cf2ddce3c6663846a27cfbed82f82d7ceaf789,2019,2019-06-26,diariovasco.com,"La atleta más veloz de India, repudiada hasta por su familia tras confesar su homosexualidad",https://www.diariovasco.com/deportes/atletismo/atleta-despreciada-india-homosexualidad-20190626172844-nt.html,False,
6a00b83b4e936aaf0081212cc2d47aa18b820f8700afe7fe223c78ec6a34bd61,2019,2019-06-26,latribunadecuenca.es,Hernando plantea una ley LGTBI dentro de un marco estatal,https://www.latribunadecuenca.es/noticia/ZCF39EBC8-B313-FF37-17E1DCD57EBC81B1/201906/hernando-plantea-una-ley-lgtbi-dentro-de-un-marco-estatal,False,
9c2cc51bef7fadf5f9bbf123c865c817270c514fa1260a3ec5b64daba86f8b63,2019,2019-06-26,diarioinformacion.com,Nace la primera asociaciÃ³n LGTBIQ de Orihuela,https://www.diarioinformacion.com/vega-baja/2019/06/26/nace-primera-asociacion-lgtbiq-orihuela/2163260.html?utm_source=rss,False,
1fc8f7725ceb8c891849d382c99d75f0c0e5d9d2e8fe53d53043b987a593b823,2019,2019-06-26,latribunadealbacete.es,Hernando plantea una ley LGTBI dentro de un marco estatal,https://www.latribunadealbacete.es/noticia/ZCF39EBC8-B313-FF37-17E1DCD57EBC81B1/201906/hernando-plantea-una-ley-lgtbi-dentro-de-un-marco-estatal,False,
fc5e5729d3e5e6e882a712583143851b7306242970f80a54bbbcd6a84caf32b3,2019,2019-06-26,latribunadeciudadreal.es,Hernando plantea una ley LGTBI dentro de un marco estatal,https://www.latribunadeciudadreal.es/noticia/ZCF39EBC8-B313-FF37-17E1DCD57EBC81B1/201906/hernando-plantea-una-ley-lgtbi-dentro-de-un-marco-estatal,False,
8ccc4be5104250f34b2f4711cd7eca9903afbc13fae42c953c4a71909f545c49,2019,2019-06-26,laverdad.es,Vox exige derogar la ley LGTBI y deportar a los 'sin papeles' para apoyar a PP y Cs en la Región de Murcia,https://www.laverdad.es/murcia/exige-derogar-lgtbi-20190626185424-nt.html,False,
611d04884efd1a8d5c4f16303cc738477b1df7af0a4c949c2bac051ce3b9f4a4,2019,2019-06-26,latribunadetoledo.es,Hernando plantea una ley LGTBI dentro de un marco estatal,https://www.latribunadetoledo.es/noticia/ZCF39EBC8-B313-FF37-17E1DCD57EBC81B1/201906/hernando-plantea-una-ley-lgtbi-dentro-de-un-marco-estatal,False,
efee19e6f45ae7840f4cd340dd0c183828c259bb235e8f3db56722f31fc9efce,2019,2019-06-26,elimparcial.es,Vox exige suprimir las ayudas a los inmigrantes ilegales y derogar algunas leyes LGTBI,https://www.elimparcial.es/noticia/202707/nacional/vox-exige-suprimir-las-ayudas-a-los-inmigrantes-ilegales-y-derogar-algunas-leyes-lgtbi.html,False,
5e2c95805dc12b562da5b0179352982a8308a16f7bf6ff07901d2bd629ab93e9,2019,2019-06-26,eldiadevalladolid.com,La Federación LGTB+ pide apoyar la ley de igualdad social,https://www.eldiadevalladolid.com/noticia/ZD0BA1022-A044-5FB8-A6C7FD44778C9730/201906/la-federacion-lgtb-pide-apoyar-la-ley-de-igualdad-social,False,
3fd7b93c7b52f2ad38505ebb1d5cdb3866b613cd30dcca726f891399cf188549,2019,2019-06-26,setmanarisoller.cat,Rompen els vidres d'una casa que tenia penjada una bandera LGTBI a Sóller,https://www.setmanarisoller.cat/balears/2019/06/26/313845/rompen-els-vidres-casa-tenia-penjada-bandera-lgtbi-soller.html,False,
0ef2c67e5e1c6cb954326c41f5ad6d6964cdbed9d252d56c646411336aadf975,2019,2019-06-26,diariopalentino.es,La Federación LGTB+ pide apoyar la ley de igualdad social,https://www.diariopalentino.es/noticia/ZD0BA1022-A044-5FB8-A6C7FD44778C9730/201906/la-federacion-lgtb-pide-apoyar-la-ley-de-igualdad-social,False,
0d0d3368a3fbdb1b7eb2f681e4226dbae86126bd8e4f86c50d0200e4f9dae890,2019,2019-06-26,diariodeburgos.es,La Federación LGTB+ pide apoyar la ley de igualdad social,https://www.diariodeburgos.es/noticia/ZD0BA1022-A044-5FB8-A6C7FD44778C9730/201906/la-federacion-lgtb-pide-apoyar-la-ley-de-igualdad-social,False,
14ecc74f5f513ca9f01a51fbb5471f9687e1eaa2c81d6f527da708ac975c627b,2019,2019-06-26,diariodeavila.es,La Federación LGTB+ pide apoyar la ley de igualdad social,https://www.diariodeavila.es/noticia/ZD0BA1022-A044-5FB8-A6C7FD44778C9730/201906/la-federacion-lgtb-pide-apoyar-la-ley-de-igualdad-social,False,
