Comunidades autónomas,Tipología penal,Ámbito,Calificación,periodo,Total
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,TOTAL calificación,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. PENALES,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,RACISMO/XENOFOBIA,TOTAL calificación,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. PENALES,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2014,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2024,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2023,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2022,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2021,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2020,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2019,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2018,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2017,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2016,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2015,0.0
EN EL EXTRANJERO,RESISTENCIA/DESOBEDIENCIA/FALTA DE RESPETO Y CONSIDERACIÓN A AUTORIDAD,TOTAL ámbitos,TOTAL calificación,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. PENALES,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTIGITANISMO,TOTAL calificación,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. PENALES,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,ANTISEMITISMO,TOTAL calificación,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2022,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2021,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2020,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2019,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2018,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2017,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2016,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2015,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. PENALES,2014,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2024,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2023,0.0
EN EL EXTRANJERO,RIÑA TUMULTUARIA,APOROFOBIA,INFRACC. ADMINISTRAT./ RESTO INCIDENTES,2022,0.0
