;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49155;Piedrahita de Castro;6;0;0;3;0;0;3;1;1;0;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49156;Pinilla de Toro;8;0;1;5;0;0;2;1;1;0;5;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49157;Pino del Oro;9;2;0;4;0;1;2;0;2;3;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49158;Piñero, El;7;0;0;2;0;1;4;0;0;1;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49159;Pobladura del Valle;9;0;2;2;0;1;4;2;2;0;3;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49160;Pobladura de Valderaduey;2;0;0;1;0;1;0;0;0;1;1;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49162;Porto;4;0;1;1;0;0;2;0;0;1;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49163;Pozoantiguo;9;0;2;3;0;0;4;2;1;0;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49164;Pozuelo de Tábara;13;2;1;3;0;2;5;2;0;2;9;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49165;Prado;0;0;0;0;0;0;0;0;0;0;0;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49166;Puebla de Sanabria;60;3;9;12;1;10;25;2;0;6;45;7
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49167;Pueblica de Valverde;7;0;1;4;0;1;1;1;0;3;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49168;Quintanilla del Monte;5;0;2;1;0;2;0;2;0;0;2;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49169;Quintanilla del Olmo;2;0;0;0;0;0;2;0;0;0;2;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49170;Quintanilla de Urz;8;0;1;1;0;2;4;0;0;2;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49171;Quiruelas de Vidriales;40;0;2;15;0;7;16;4;2;4;29;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49172;Rabanales;10;0;0;5;0;2;3;1;3;1;5;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49173;Rábano de Aliste;19;0;0;14;0;1;4;1;2;4;11;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49174;Requejo;10;2;1;3;1;1;2;2;0;2;5;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49175;Revellinos;9;0;0;2;1;2;4;1;1;1;2;4
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49176;Riofrío de Aliste;28;1;3;8;1;5;10;1;5;2;17;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49177;Rionegro del Puente;13;2;1;5;1;1;3;2;0;0;9;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49178;Roales;71;0;10;9;3;27;22;2;7;6;53;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49179;Robleda-Cervantes;25;0;4;6;1;5;9;0;4;1;19;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49180;Roelos de Sayago;6;0;1;4;0;0;1;0;0;0;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49181;Rosinos de la Requejada;9;0;1;5;0;0;3;0;0;2;7;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49183;Salce;5;0;0;1;0;2;2;0;0;1;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49184;Samir de los Caños;5;0;0;2;0;0;3;0;0;1;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49185;San Agustín del Pozo;10;1;2;1;1;3;2;2;1;0;6;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49186;San Cebrián de Castro;12;0;1;7;0;1;3;1;2;3;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49187;San Cristóbal de Entreviñas;87;6;6;13;6;19;37;3;5;4;60;15
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49188;San Esteban del Molar;6;0;0;2;2;1;1;0;0;0;4;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49189;San Justo;8;0;0;3;0;2;3;0;2;1;5;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49190;San Martín de Valderaduey;0;0;0;0;0;0;0;0;0;0;0;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49191;San Miguel de la Ribera;7;1;1;3;0;1;1;2;0;3;2;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49192;San Miguel del Valle;5;0;0;2;0;0;3;0;0;1;2;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49193;San Pedro de Ceque;26;1;3;10;0;3;9;2;1;5;16;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49194;San Pedro de la Nave-Almendra;20;0;5;5;1;4;5;1;1;2;15;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49197;Santa Clara de Avedillo;6;0;1;2;1;0;2;0;1;0;5;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49199;Santa Colomba de las Monjas;15;1;2;2;2;4;4;1;1;1;9;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49200;Santa Cristina de la Polvorosa;78;1;7;21;2;17;30;5;9;8;51;5
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49201;Santa Croya de Tera;8;0;1;1;0;3;3;0;1;0;7;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49202;Santa Eufemia del Barco;14;1;2;6;0;0;5;1;1;0;11;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49203;Santa María de la Vega;13;0;2;5;1;2;3;1;1;0;11;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49204;Santa María de Valverde;2;0;0;1;1;0;0;0;0;0;1;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49205;Santibáñez de Tera;17;2;1;4;0;2;8;1;1;1;11;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49206;Santibáñez de Vidriales;39;0;8;10;1;10;10;4;7;1;23;4
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49207;Santovenia;8;0;0;2;1;2;3;1;0;1;5;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49208;San Vicente de la Cabeza;17;1;4;8;0;2;2;1;2;6;7;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49209;San Vitero;19;0;0;11;0;4;4;1;2;0;16;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49210;Sanzoles;25;1;2;8;0;3;11;5;2;1;15;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49214;Tábara;32;1;3;13;0;7;8;3;2;1;23;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49216;Tapioles;4;0;0;1;0;0;3;0;0;0;3;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49219;Toro;582;21;83;130;31;122;195;101;59;25;349;48
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49220;Torre del Valle, La;11;1;1;4;1;1;3;0;0;0;10;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49221;Torregamones;10;1;1;4;0;2;2;1;0;0;8;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49222;Torres del Carrizal;19;0;4;2;0;5;8;3;2;1;12;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49223;Trabazos;43;3;3;20;2;3;12;6;5;5;24;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49224;Trefacio;15;0;1;2;0;5;7;0;0;1;14;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49225;Uña de Quintana;12;0;1;5;1;3;2;0;1;1;9;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49226;Vadillo de la Guareña;12;0;1;5;0;1;5;3;0;2;7;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49227;Valcabado;29;0;5;6;0;13;5;0;2;2;20;5
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49228;Valdefinjas;3;0;1;1;0;1;0;1;0;0;2;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49229;Valdescorriel;9;0;1;4;0;1;3;0;0;1;7;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49230;Vallesa de la Guareña;3;1;0;2;0;0;0;0;0;0;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49231;Vega de Tera;14;0;2;4;0;2;6;3;0;3;7;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49232;Vega de Villalobos;5;0;1;0;0;3;1;0;1;0;3;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49233;Vegalatrave;1;0;0;0;0;0;1;0;0;0;1;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49234;Venialbo;31;0;2;8;1;10;10;5;3;2;20;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49235;Vezdemarbán;22;1;2;8;2;4;5;2;0;0;19;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49236;Vidayanes;2;0;0;0;0;0;2;0;0;0;1;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49237;Videmala;5;0;2;1;0;1;1;0;0;2;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49238;Villabrázaro;15;0;1;6;1;5;2;1;2;1;9;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49239;Villabuena del Puente;28;2;3;5;0;3;15;5;2;2;19;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49240;Villadepera;12;0;1;6;0;0;5;0;0;1;11;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49241;Villaescusa;12;0;1;6;2;1;2;1;0;1;9;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49242;Villafáfila;15;0;2;6;0;1;6;1;3;0;11;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49243;Villaferrueña;1;0;0;0;0;0;1;0;0;0;1;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49244;Villageriz;1;0;0;1;0;0;0;0;0;0;1;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49245;Villalazán;15;0;2;5;0;2;6;2;1;0;10;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49246;Villalba de la Lampreana;8;0;1;6;0;0;1;0;0;1;7;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49247;Villalcampo;18;1;1;11;0;1;4;0;0;2;15;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49248;Villalobos;11;0;0;3;1;4;3;1;0;0;7;3
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49249;Villalonso;4;0;0;1;0;1;2;2;0;0;1;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49250;Villalpando;61;1;5;16;2;18;19;6;3;0;45;7
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49251;Villalube;4;0;0;4;0;0;0;1;0;0;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49252;Villamayor de Campos;8;1;2;2;0;1;2;2;1;2;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49255;Villamor de los Escuderos;11;0;1;1;0;6;3;0;5;0;6;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49256;Villanázar;17;0;2;5;0;5;5;0;2;2;11;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49257;Villanueva de Azoague;50;4;13;6;8;11;8;12;2;1;25;10
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49258;Villanueva de Campeán;7;0;1;2;0;0;4;1;1;0;5;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49259;Villanueva de las Peras;6;1;0;3;0;2;0;0;0;3;3;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49260;Villanueva del Campo;38;2;7;6;1;9;13;4;2;0;24;8
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49261;Villaralbo;128;6;26;28;2;25;41;2;10;5;102;9
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49262;Villardeciervos;14;0;0;6;1;2;5;0;1;2;11;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49263;Villar de Fallaves;2;0;0;1;0;1;0;0;0;0;2;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49264;Villar del Buey;25;2;5;7;1;6;4;0;0;4;17;4
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49265;Villardiegua de la Ribera;5;0;0;1;0;2;2;0;0;1;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49266;Villárdiga;4;1;0;3;0;0;0;1;1;0;1;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49267;Villardondiego;7;0;0;3;0;1;3;1;0;2;2;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49268;Villarrín de Campos;11;0;1;8;0;0;2;3;1;2;3;2
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49269;Villaseco del Pan;9;0;2;5;0;2;0;0;1;2;5;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49270;Villavendimio;7;1;0;1;0;1;4;3;0;0;4;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49271;Villaveza del Agua;3;0;0;1;0;0;2;0;0;0;2;1
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49272;Villaveza de Valverde;1;0;1;0;0;0;0;0;0;0;1;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49273;Viñas;13;0;1;7;0;4;1;0;3;2;8;0
202108;Agosto de 2021;7;Castilla y León;49;Zamora;49275;Zamora;4705;183;751;1003;182;1108;1478;266;366;323;3178;572
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02001;Abengibre;33;0;5;13;0;5;10;12;5;0;16;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02002;Alatoz;47;1;3;14;0;13;16;5;5;14;21;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02003;Albacete;13245;511;1822;2383;510;3502;4517;658;1105;684;9499;1299
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02004;Albatana;57;1;2;12;3;11;28;14;3;2;35;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02005;Alborea;61;2;9;20;2;9;19;16;6;2;32;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02006;Alcadozo;59;1;8;12;1;13;24;3;1;4;49;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02007;Alcalá del Júcar;71;0;7;21;2;14;27;5;5;2;57;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02008;Alcaraz;119;1;17;34;4;21;42;12;4;6;91;6
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02009;Almansa;2199;90;277;391;98;445;898;84;492;137;1244;242
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02010;Alpera;211;6;27;39;6;49;84;44;54;4;100;9
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02011;Ayna;39;1;10;12;0;6;10;3;4;8;24;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02012;Balazote;131;2;11;22;2;41;53;10;12;6;97;6
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02013;Balsa de Ves;9;0;2;1;0;1;5;2;0;1;5;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02014;Ballestero, El;21;0;1;3;0;6;11;1;2;1;17;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02015;Barrax;202;5;15;30;6;48;98;19;23;9;136;15
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02016;Bienservida;69;0;6;21;1;14;27;21;0;1;45;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02017;Bogarra;78;1;6;34;2;12;23;6;8;14;49;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02018;Bonete;75;4;4;10;2;21;34;15;10;12;31;7
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02019;Bonillo, El;211;7;15;31;14;45;99;20;13;33;138;7
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02020;Carcelén;30;0;6;5;0;5;14;2;1;2;24;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02021;Casas de Juan Núñez;112;4;13;20;6;26;43;9;6;4;84;9
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02022;Casas de Lázaro;19;2;4;4;0;6;3;1;1;1;14;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02023;Casas de Ves;33;3;1;7;1;5;16;3;2;0;25;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02024;Casas-Ibáñez;322;6;39;70;1;74;132;56;47;11;185;23
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02025;Caudete;1006;49;108;173;48;278;350;91;145;52;612;106
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02026;Cenizate;78;1;4;18;3;11;41;14;8;1;53;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02027;Corral-Rubio;24;1;1;6;2;4;10;3;1;1;18;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02028;Cotillas;14;1;1;8;0;1;3;2;1;2;8;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02029;Chinchilla de Monte-Aragón;309;6;44;53;7;81;118;8;32;15;230;24
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02030;Elche de la Sierra;417;17;40;92;10;84;174;37;24;31;306;19
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02031;Férez;90;5;5;14;4;22;40;3;5;15;63;4
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02032;Fuensanta;25;0;3;8;1;2;11;1;2;2;19;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02033;Fuente-Álamo;264;3;25;63;4;55;114;41;38;13;155;17
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02034;Fuentealbilla;146;4;15;28;4;30;65;44;13;4;82;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02035;Gineta, La;168;6;24;32;8;48;50;14;17;9;117;11
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02036;Golosalvo;12;0;1;5;0;2;4;0;1;1;10;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02037;Hellín;3009;100;358;509;136;729;1177;492;367;142;1839;169
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02038;Herrera, La;26;0;0;6;1;7;12;4;2;1;17;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02039;Higueruela;57;2;6;10;3;8;28;8;4;2;40;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02040;Hoya-Gonzalo;42;0;5;9;1;8;19;1;9;2;27;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02041;Jorquera;34;0;6;15;0;0;13;3;5;4;22;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02042;Letur;94;2;4;33;0;8;47;5;7;7;73;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02043;Lezuza;93;3;10;20;1;12;47;15;9;3;61;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02044;Liétor;168;7;16;28;5;26;86;20;9;20;113;6
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02045;Madrigueras;321;7;32;60;9;75;138;46;42;41;171;21
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02046;Mahora;98;2;5;20;1;23;47;12;10;37;34;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02047;Masegoso;5;0;2;2;0;0;1;1;1;0;3;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02048;Minaya;103;3;10;29;5;18;38;11;15;14;55;8
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02049;Molinicos;81;2;10;24;1;12;32;1;6;4;70;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02050;Montalvos;3;0;0;2;0;1;0;1;0;0;1;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02051;Montealegre del Castillo;165;8;23;17;8;45;64;16;62;9;63;15
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02052;Motilleja;49;0;5;13;1;14;16;5;3;4;36;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02053;Munera;252;6;30;48;4;51;113;52;26;30;136;8
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02054;Navas de Jorquera;34;1;3;6;0;6;18;7;2;6;19;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02055;Nerpio;144;10;19;44;6;28;37;15;9;7;108;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02056;Ontur;147;4;16;31;5;41;50;23;15;7;97;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02057;Ossa de Montiel;199;4;14;49;3;44;85;16;26;13;142;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02058;Paterna del Madera;27;1;5;6;0;7;8;1;5;0;19;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02059;Peñascosa;25;1;2;4;0;7;11;2;1;1;20;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02060;Peñas de San Pedro;84;1;4;19;4;18;38;10;8;2;60;4
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02061;Pétrola;41;1;8;10;2;7;13;2;5;2;27;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02062;Povedilla;45;3;4;8;0;6;24;9;4;3;27;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02063;Pozohondo;133;1;15;27;5;32;53;16;6;5;99;7
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02064;Pozo-Lorente;40;0;3;14;1;12;10;2;1;6;30;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02065;Pozuelo;32;0;3;5;1;4;19;2;0;1;29;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02066;Recueja, La;14;0;3;5;1;0;5;6;0;0;8;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02067;Riópar;114;1;19;37;1;20;36;20;0;15;77;2
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02068;Robledo;26;1;2;5;2;6;10;1;3;1;18;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02069;Roda, La;1164;37;136;159;41;324;467;132;148;31;712;141
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02070;Salobre;25;0;4;7;2;8;4;2;1;1;18;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02071;San Pedro;94;1;4;28;1;20;40;9;4;8;70;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02072;Socovos;220;6;33;50;3;44;84;35;13;12;149;11
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02073;Tarazona de la Mancha;597;15;64;114;14;145;245;92;76;28;363;38
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02074;Tobarra;590;24;71;104;20;164;207;90;90;29;350;31
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02075;Valdeganga;149;8;22;33;5;40;41;23;21;16;75;14
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02076;Vianos;25;0;3;8;1;1;12;1;1;1;22;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02077;Villa de Ves;5;0;0;3;0;0;2;0;0;0;5;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02078;Villalgordo del Júcar;60;3;4;17;2;11;23;9;5;3;40;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02079;Villamalea;281;10;23;63;15;57;113;69;44;17;138;13
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02080;Villapalacios;47;3;4;14;2;11;13;7;4;1;31;4
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02081;Villarrobledo;1823;52;203;328;75;561;604;297;176;121;1164;65
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02082;Villatoya;7;0;0;2;0;0;5;0;1;0;6;0
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02083;Villavaliente;12;0;0;2;0;3;7;2;0;0;7;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02084;Villaverde de Guadalimar;45;2;2;12;1;8;20;4;0;1;37;3
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02085;Viveros;13;0;1;1;0;3;8;2;0;0;10;1
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02086;Yeste;273;4;32;98;4;45;90;32;7;38;191;5
202108;Agosto de 2021;8;Castilla - La Mancha;2;Albacete;02901;Pozo Cañada;241;3;14;44;13;87;80;30;14;16;164;17
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13001;Abenójar;161;10;19;34;8;34;56;20;4;9;123;5
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13002;Agudo;149;7;14;33;9;40;46;5;9;11;115;9
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13003;Alamillo;40;2;8;7;0;6;17;4;7;1;28;0
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13004;Albaladejo;127;5;15;37;3;13;54;31;35;2;58;1
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13005;Alcázar de San Juan;2216;87;314;410;84;560;761;151;205;412;1257;191
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13006;Alcoba;33;4;4;2;2;11;10;4;0;3;22;4
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13007;Alcolea de Calatrava;114;4;26;24;6;26;28;8;7;17;73;9
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13008;Alcubillas;46;1;6;8;2;7;22;11;4;2;27;2
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13009;Aldea del Rey;121;4;14;17;2;40;44;14;6;22;69;10
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13010;Alhambra;124;3;14;18;7;29;53;18;12;8;86;0
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13011;Almadén;632;36;80;144;23;157;192;32;30;53;473;44
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13012;Almadenejos;30;2;2;8;1;7;10;3;2;1;23;1
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13013;Almagro;878;29;126;161;33;266;263;76;106;53;580;63
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13014;Almedina;47;1;9;9;1;9;18;16;1;1;29;0
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13015;Almodóvar del Campo;434;19;66;87;25;103;134;19;34;69;253;59
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13016;Almuradiel;68;3;10;12;3;13;27;12;2;0;52;2
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13017;Anchuras;14;1;1;2;0;5;5;1;0;1;10;2
202108;Agosto de 2021;8;Castilla - La Mancha;13;Ciudad Real;13018;Arenas de San Juan;102;2;10;20;2;31;37;27;2;11;59;3
