url_meneame,tema,id_prensa,titulo_prensa,url_original
https://www.meneame.net/story/director-guardia-civil-ordena-acciones-legales-contra-garzon-les,inmigracion,cabcdb5f10f04a57f05fd951bd4ec71d059065b699e4d92601eb08f8cc49f7e4,"Director de Guardia Civil ordena acciones legales contra Garzón por decir que se les manda a ""asesinar"" inmigrantes",http://www.europapress.es/nacional/noticia-director-guardia-civil-ordena-acciones-legales-contra-garzon-iu-decir-les-manda-asesinar-inmigrantes-20150422132242.html
https://www.meneame.net/story/discriminadas-educacion-sanidad-trabajo-situacion-personas,lgtbi,c63d420717bbc86b3270c302e858c286e9a532ad9563025569cee514c6eee972,"Discriminadas en la educación, la sanidad y el trabajo: la situación de las personas LGTBIAQ+ con discapacidad",https://www.elsaltodiario.com/lgtbiq/estudio-ministerio-igualdad-LGBTIQA+-discapacidad
https://www.meneame.net/story/disminuye-40-llegada-inmigrantes-espana-va-ano,inmigracion,2667ffa4ee39c813d317f4ca1f8d5bfd57788cd89e0509230b318dc1b6a11d9f,Disminuye un 40% la llegada de inmigrantes a España en lo que va de año,https://www.laverdad.es/nacional/disminuye-llegada-inmigrantes-20190813175721-ntrc.html
https://www.meneame.net/story/disparos-aire-sofocar-intento-motin-bordo-patrullero-rio-tajo,inmigracion,c0c3c685fd4b3df9c96c495a41d14d38e258ca0d34ad9f171c2931bbba1a006e,Disparos al aire para sofocar un intento de motÃ­n a bordo del patrullero RÃ­o Tajo tras rescatar a 170 migrantes de un cayuco frente a Mauritania,https://www.elmundo.es/espana/2023/08/26/64ea15abe85ece783a8b4598.html
https://www.meneame.net/story/doble-estigma-mujeres-bisexuales,lgtbi,84e64f2b56c3cf4d3d471ddd0cca637fdcf85fe81c2d76731e3cea97a63bc44a,El doble estigma de las mujeres bisexuales,http://www.elmundo.es/salud/2015/02/26/54ee128f268e3e5e1c8b4579.html
https://www.meneame.net/story/doble-moral-vox-concejal-drag-queen-ultima-partido-anti-lgtbi-1,lgtbi,4122b173dd3bdc92a3cdb231ac4d51427cb1ad57d646b46526c2d3e8e7d9b312,"La doble moral de Vox y su concejal drag queen, la última del partido anti LGTBI",https://www.elplural.com/politica/doble-moral-vox-concejal-drag-queen-ultima-partido-anti-lgtbi_311838102
https://www.meneame.net/story/doce-menores-migrantes-denuncian-haber-sido-maltratados-centro,inmigracion,df1b5f1ac980741c920ec4e36badcbd235a1609aa8755e21013b1e614fdc2acb,Doce menores migrantes denuncian haber sido maltratados en un centro de acogida en Gran Canaria,https://www.eldiario.es/canariasahora/migraciones/menores-migrantes-maltrato-centro-acogida-gran-canaria_1_10719722.html
https://www.meneame.net/story/doctora-kuwaiti-asegura-haber-inventado-supositorios-profeticos,lgtbi,aadd26ed557dda8ae7ba5a331da6b58a5057b7ef7e4fae15ebec24c73d44b9a2,"Una doctora kuwaití asegura haber inventado supositorios ""proféticos"" para curar la homosexualidad",https://www.larazon.es/internacional/una-doctora-kuwaiti-asegura-haber-inventado-supositorios-profeticos-para-curar-la-homosexualidad-BC23031440
https://www.meneame.net/story/documentos-tv-ser-gay-rusia,lgtbi,e14dd9d0ccbfea5689d0ebc8f1c6842fc4b13dad8b7df63dd65938ce6620571b,"Documentos TV. ""Ser gay en Rusia""",http://www.rtve.es/television/20150225/documentos-tv-ser-gay-rusia/1101902.shtml
https://www.meneame.net/story/donal-trumb-confunde-melilla-mexico,inmigracion,df8b191431ee8c0665f3c6c25104eba21efe756e0561c6ce41618753a6b46ad8,Trump compara los asaltos a la valla de Melilla con los inmigrantes de México,http://www.lavanguardia.com/internacional/20160105/301202971458/trump-asaltos-valla-melilla-mexico.html
https://www.meneame.net/story/donald-trump-anuncia-deportara-hasta-tres-millones-inmigrantes,inmigracion,52977ccd24b8aebf13df2897378125055395640ba2446add4b2c7c0b057c8765,Donald Trump anuncia que deportará hasta tres millones de inmigrantes con antecedentes penales,http://www.eldiario.es/internacional/Trump-deportara-millones-inmigrantes-antecedentes_0_579892351.html
https://www.meneame.net/story/donde-estan-629-inmigrantes-aquarius-ano-despues-llegar-puerto,inmigracion,dbae8efa72fa0a731665423b8a657e45fd51e4db7be2001ec5a54f700c1015ff,Â¿DÃ³nde estÃ¡n los 629 inmigrantes del Aquarius un aÃ±o despuÃ©s de llegar al puerto de Valencia?,https://www.elmundo.es/espana/2019/06/16/5d05fd2bfc6c838b2f8b45a6.html
https://www.meneame.net/story/dos-detenidos-homicidio-hasta-diez-inmigrantes-patera-naufrago,inmigracion,129ba450ff686cf981cf976e3af39a2643e5eaf3278ad2d81a93301019b8cc36,Dos detenidos por el homicidio de hasta diez inmigrantes en una patera que naufragó,http://www.europapress.es/andalucia/almeria-00350/noticia-detenidos-dos-cameruneses-homicidio-diez-inmigrantes-viajaban-misma-patera-20150115120408.html
https://www.meneame.net/story/dos-ninas-mueren-egeo-primer-dia-acuerdo-ue-turquia,inmigracion,6eca5e2e189b423168c73e38f19499099b169cf5b9e2fbdd93921b71e9e4c9db,Europa activa el acuerdo de expulsión masiva de refugiados mientras siguen las muertes en el mar,http://www.eldiario.es/desalambre/mueren-Egeo-primer-acuerdo-UE-Turquia_0_496600393.html
https://www.meneame.net/story/dos-refugiados-sirios-salvan-vida-politico-ultraderechista,inmigracion,f12ba605e453a5b9844eca4871a585034d2bc59e88ce1bea32d28814324016ce,Dos refugiados sirios salvan la vida a un político ultraderechista alemán,http://www.publico.es/internacional/refugiados-sirios-salvan-vida-politico.html
https://www.meneame.net/story/drama-migracion-ee-uu-padre-hija-dos-anos-mueren-ahogados-cruzar,inmigracion,ba92a11c4b5dc11be5ec19fc297b4c48e30a970517b7512a0579fefbe296f3fb,El drama de la migración a EE UU: un padre y su hija de dos años mueren ahogados al cruzar la frontera,https://www.20minutos.es/noticia/3682747/0/padre-hia-mueren-ahogados-al-intentar-llegar-eeuu/
https://www.meneame.net/story/drama-refugiados-estuve-cinco-dias-camion-sin-comer,inmigracion,70a38936409e004c1993eb7d0933ce96604d65976d7b1c5320056e1ee4378644,El drama de los refugiados: «Estuve cinco días en un camión sin comer»,https://www.abc.es/antropia/drama-personas-refugiadas-cinco-dias-camion-comer-20230620193511-nt.html
https://www.meneame.net/story/drama-refugiados-no-cesa-423-ninos-han-muerto-ahogados-mar-tras,inmigracion,c1be8d8af5607c52b5fd3651b5a26b986c9ff0aa67d038faa94798d44ea95122,El drama de los refugiados no cesa: 423 niños han muerto ahogados en el mar tras el pequeño Aylan,http://www.publico.es/sociedad/423-ninos-han-muerto-mediterraneo.html
https://www.meneame.net/story/dutee-chand-admiracion-repudio-pueblo,lgtbi,654d3e6c3c720c08a0758e7ceb1bbc5d6b28f76384729b51d9824c7629ed3975,"Dutee Chand, la atleta india lesbiana que ha pasado de la admiración al repudio de su pueblo",https://www.lavanguardia.com/20190605/462694185291/la-salida-del-armario-de-una-exitosa-velocista-divide-la-opinion-publica-india.html
https://www.meneame.net/story/edil-vox-borriana-censuro-libros-lgtbi-invita-dibujante-comics,lgtbi,0c1760ac15902c6471438eab801090e0123c2b8eb1df809106254508ab2b6dd7,"El edil de Vox en Borriana que censuró libros LGTBI invita a un dibujante de cómics que hace ""apología del fascismo""",https://www.eldiario.es/comunitat-valenciana/edil-vox-borriana-censuro-libros-lgtbi-invita-dibujante-comics-apologia-fascismo_1_10589702.html
https://www.meneame.net/story/ee-uu-encierra-ninos-inmigrantes-base-donde-encarcelo-geronimo,inmigracion,40738b94633232dd498a5a5629ef70e3bcbbf7b628665e39a613c3a94861d7b5,EE.UU. encierra a niños inmigrantes en la base donde encarceló a Gerónimo y a japoneses,https://www.lavanguardia.com/internacional/20190617/462906162678/fort-sill-eeuu-inmigrantes-japoneses-geronimo.html
https://www.meneame.net/story/eeuu-anuncia-espana-aceptara-migrantes-desde-nuevos-centros,inmigracion,2e043bfa4da117ad6d4672207c958716eb7924efed615b12834441816fe844c6,EEUU anuncia que España aceptará a migrantes desde los nuevos centros de tramitación de papeles creados por Biden en Latinoamérica,https://www.eldiario.es/desalambre/estados-unidos-anuncia-espana-acogera-migrantes-nuevos-centros-tramitacion-creados-latinoamerica_1_10157860.html
https://www.meneame.net/story/eeuu-cancela-aranceles-mexico-tras-llegar-acuerdo-sobre,inmigracion,3f052a99d61139eba4b3fcefc6b222e0920e5908c0c15957f8b5f18c91bce9ab,EEUU cancela los aranceles a México tras llegar a un acuerdo sobre migración,https://www.elconfidencial.com/mundo/2019-06-08/eeuu-cancela-los-aranceles-a-mexico-tras-llegar-a-un-acuerdo-sobre-migracion_2062310/
https://www.meneame.net/story/eeuu-enviara-inmigrantes-espana-reducir-presion-sobre-fronteras,inmigracion,4a8f46bd8dbab296ca3e2d7f52eec32873b2d22477c6baada78dd4fea46757fc,EEUU enviará inmigrantes a España para reducir la presión sobre sus fronteras,https://www.vozpopuli.com/internacional/eeuu-inmigrantes-espana-reducir-presion-fronteras.html
https://www.meneame.net/story/eeuu-muy-agradecido-espana-acoger-migrantes,inmigracion,9b8239db6cc43df1908a138971af30f9d52c0a29a59cc810d0530dafab676a3d,"EEUU, ""muy agradecido"" con EspaÃ±a por acoger migrantes",https://www.elmundo.es/internacional/2023/05/12/645d3b2f21efa006728b4590.html
https://www.meneame.net/story/eleonore-entra-aguas-italianas-sin-permiso-gobierno-mas-cien,inmigracion,0c549f04e3ea284ab50abdc7d988554db1138fd0ac0bfe34d33f882b8d9a760f,El 'Eleonore' entra en aguas italianas sin permiso del Gobierno con más de cien migrantes a bordo,https://www.infolibre.es/noticias/mundo/2019/09/02/el_eleonore_entra_aguas_italianas_sin_permiso_del_gobierno_con_mas_cien_migrantes_bordo_98387_1022.html
https://www.meneame.net/story/elisabeth-eidebenz-mujer-devolvio-esperanza-cuando-refugiados,inmigracion,6a66b3eca919b9b14faa5fe010046e2a7c823f802b69cf7d4413a851700db434,La mujer que 'devolvió la esperanza' cuando los refugiados eran españoles,http://www.publico.es/politica/mujer-devolvio-esperanza-refugiados-espanoles.html
https://www.meneame.net/story/elite-taxi-ensana-marlaska-ministro-izquierdas-gay-no-puede-dar,lgtbi,e62bed1aea1a5963e7aa863bcd3df8b4123e2460e8138adb7cba6a192949653e,"Élite Taxi se ensaña con Marlaska: ""Un ministro de izquierdas y gay no puede dar estas órdenes""",https://www.vozpopuli.com/economia-y-finanzas/Elite-marlaska-huelga-taxis-madrid-gay_0_1213378885.html
https://www.meneame.net/story/emocion-cuando-creen-ganar-viaje-acaba-siendo-refugiados,inmigracion,1ee637b2c6d0f1d353838009ad2faa04222a6f686f9b6a5ce24b4bd1c95648e3,VÍDEO: Emoción cuando creen ganar un viaje... que acaba siendo el de los refugiados,http://www.europapress.es/sociedad/noticia-video-emocion-cuando-creen-ganar-viaje-acaba-siendo-refugiados-20160330125758.html
https://www.meneame.net/story/empar-pineda-lesbiana-porque,lgtbi,998063e22a03d4ee501366f3986033d507e64806004e3aacd000426278222a36,"Empar Pineda, “lesbiana porque sí”",http://www.publico.es/actualidad/empar-pineda-lesbiana.html
https://www.meneame.net/story/empieza-construccion-centro-inmigrantes-puerto-malaga-tendra-300,inmigracion,9381c10f65f259aee659da5794bbc7ef46f4c9ba30c82e79dc188dc094d684a8,"Empieza la construcción del centro de inmigrantes del puerto de Málaga, que tendrá 300 plazas",https://www.diariosur.es/malaga-capital/empieza-construccion-centro-20190430220058-nt.html
https://www.meneame.net/story/empresa-registra-marca-orgullo-gay-maspalomas-ayuntamiento-opone,lgtbi,bb9aac56c62357982cffcbb06e24482e715ef07e73cb3e1debd3be78428f7dca,Una empresa registra la marca del Orgullo Gay y San Bartolomé se opon,https://www.canarias7.es/canarias/gran-canaria/empresa-registra-marca-20230208194054-nt.html
https://www.meneame.net/story/empresario-abandono-cadaver-inmigrante-era-apoderado-vox,inmigracion,45e97844ec7931f2f43a3552b3f8f81b53fab9eda3d3d70cdef6366cc4f3a7c3,El empresario que abandonÃ³ el cadÃ¡ver de un inmigrante era apoderado de Vox,https://www.elperiodicodearagon.com/noticias/sociedad/empresario-abandono-cadaver-inmigrante-era-apoderado-vox_1401233.html
https://www.meneame.net/story/entidades-lgtbi-piden-najat-hachmi-no-sea-pregonera-fiestas,lgtbi,d2428f4d2591eda266672f1b2fbf0444b44ef2ab59a910f1e0b6d31004a997cb,Entidades LGTBI e Islámicas piden que Najat El Hachmi no sea la pregonera de las fiestas de La Mercè,https://elpais.com/espana/catalunya/2023-07-29/entidades-lgtbi-e-islamicas-piden-que-najat-el-hachmi-no-sea-la-pregonera-de-las-fiestas-de-la-merce.html
https://www.meneame.net/story/entre-stonewall-ramblas-viaje-imagenes-primeras-revueltas-lgtbi,lgtbi,d3e23fe1bd392d8d16c3f9edddb7a297f2031c9197970bacb686c4af68324d33,"Entre Stonewall y Las Ramblas, un viaje en imágenes por las primeras revueltas LGTBI",https://www.eldiario.es/sociedad/Historicas-cabecera-abrir-camino-arcoiris_0_916908919.html
https://www.meneame.net/story/erdogan-amenaza-union-europea-abrir-fronteras-turquia-refugiados,inmigracion,9f54eaff59734f734f7930722b7a30a86a4fcce7f3cb79c45efed8965f2a481f,Erdogan amenaza a la Unión Europea con abrir las fronteras de Turquía a los refugiados,http://www.20minutos.es/noticia/2897533/0/erdogan-amenaza-ue-abrir-fronteras-turquia-refugiados/
https://www.meneame.net/story/erdogan-pone-diana-comunidad-lgtbi-rascar-apoyos-unas-elecciones,lgtbi,db1de8c73d1e4ec62b2266dd1beb5d11b4f50996eed958cbe445347eeb9092c0,Erdogan pone en la diana a la comunidad LGTBI para rascar apoyos en unas elecciones de Turquía muy ajustadas,https://www.eldiario.es/internacional/erdogan-pone-diana-comunidad-lgtbi-rascar-apoyos-elecciones-turquia-ajustadas_1_10200247.html
https://www.meneame.net/story/eres-lesbiana-soltera-tus-embriones-estan-secuestrados-nombre,lgtbi,cf45398887d5ce0f6d16b339c832c83491de78eb18df613371d69874405f4942,¿Eres lesbiana o soltera? Tus embriones están secuestrados en nombre de Dios,https://www.elconfidencial.com/mundo/europa/2019-12-01/polonia-embriones-ciencia-religion-lesbianas_2346716/
https://www.meneame.net/story/escandinavia-blinda-contra-refugiados-tras-asesinato-trabajadora,inmigracion,ee00c95a1651ecd1a95e6fa802928f2414cd345a3602a0f9da9e44e1cbfc498c,Escandinavia se blinda contra los refugiados tras el asesinato de una trabajadora social,http://www.elconfidencial.com/mundo/2016-01-26/los-paises-escandinavos-se-blindan-contra-los-refugiados_1141475/
https://www.meneame.net/story/escuela-abraza-ninos-transexuales-noticias-sociedad,lgtbi,98f46f7f6c296b392a200b1d0c1770d745766d487b92297a29c9c49f22283701,La escuela que abraza a los niños transexuales,http://www.elconfidencial.com/sociedad/2016-02-18/la-escuela-que-abraza-a-los-ninos-transexuales_1154060/
https://www.meneame.net/story/eslovaquia-llevara-tribunales-cuotas-refugiados-no-aplicara,inmigracion,759617f290e405cb6fe6f2c1341e57e19048e3f75b826111c9997a94651ea4ae,Eslovaquia llevará a los tribunales las cuotas de refugiados y no las aplicará,http://www.europapress.es/internacional/noticia-eslovaquia-llevara-tribunales-cuotas-refugiados-no-aplicara-20150923122829.html
https://www.meneame.net/story/espaldarazo-obama-merkel-refugiados-esta-lado-correcto-historia,inmigracion,5d32c7f2e584f4904f1912bac6759fe7f04f55ca901dd1e1ecbc03534b5548b4,"Espaldarazo de Obama a Merkel por los refugiados: ""Está en el lado correcto de la historia""",http://www.20minutos.es/noticia/2730130/0/obama-reunion/angela-merkel/refugiados/
https://www.meneame.net/story/espana-acogera-desde-junio-586-refugiados-16-000-prometidos,inmigracion,ce88a4e8ab692bd39c45215b72cc0cc400789011230ee53171aef6de18aa01ea,España acogerá desde junio a 586 refugiados entre reubicados y reasentados,http://www.20minutos.es/noticia/2753481/0/espana-refugiados/
https://www.meneame.net/story/espana-acogio-solo-4-menores-no-acompanados-solicitantes-asilo,inmigracion,a794c2d2aed00453f281eb38bcb3eaa9426fb1ae816d10961e16502d127e443f,"España acogió sólo al 0,4% de los menores no acompañados solicitantes de asilo que llegaron a la UE en 2018",https://www.elsaltodiario.com/fronteras/espana-acogio-menores-no-acompanados-solicitantes-asilo-llegaron-ue-2018
https://www.meneame.net/story/espana-acuerda-marruecos-devolver-pateras-costas,inmigracion,f6aa5c449ef6f1eb086b55cf568907e5db67a16ab1ec73fd4d11322ae1bbd223,España acuerda con Marruecos devolver pateras a sus costas,https://elpais.com/politica/2019/02/20/actualidad/1550682280_062643.html
https://www.meneame.net/story/espana-alcanza-166-000-protecciones-temporales-refugiados,inmigracion,88f014813e4dbc10b5ac4037ee496af8182c52b2d0b3f669de1e53a700e09e55,España alcanza las 166.000 protecciones temporales a refugiados de Ucrania,https://www.europapress.es/epsocial/migracion/noticia-espana-alcanza-166000-protecciones-temporales-refugiados-ucrania-20230209180934.html
https://www.meneame.net/story/espana-busca-inmigrantes-cubrir-cientos-miles-vacantes-nadie-mas,inmigracion,c7ad6a7c005649fb1af841a04e5f9a83e756f49d941ab057f53393babad111fa,España busca migrantes para cubrir cientos de miles de vacantes que nadie quiere en el país con más paro de Europa,https://www.20minutos.es/noticia/5129386/0/espana-busca-migrantes-para-cubrir-cientos-de-miles-de-vacantes-que-nadie-quiere-en-el-pais-con-mas-paro-de-europa/
https://www.meneame.net/story/espana-da-bienvenida-multitudinaria-refugiados-ningun-ser-humano,inmigracion,e213b86e942d7f994888adbe20cc1a73d940186492be7e5525fd71e76425c42c,España da una bienvenida multitudinaria a los refugiados: &quot;Ningún ser humano es ilegal&quot;,http://www.publico.es/politica/espana-da-bienvenida-multitudinaria-refugiados.html
https://www.meneame.net/story/espana-dice-no-aceptara-acuerdo-ilegal-turquia-contemple-ep,inmigracion,bab914d945a1aee9fb6b5b9f30ca71563b5c15269a23f523e2ef8ebd593fa04c,España dice que no aceptará un acuerdo ilegal con Turquía que contemple expulsiones colectivas de refugiados,http://www.europapress.es/internacional/noticia-espana-dice-no-aceptara-acuerdo-ilegal-turquia-contemple-expulsiones-colectivas-refugiados-20160314105756.html
https://www.meneame.net/story/espana-extranjeriza-nueve-cada-diez-nuevos-residentes-son,inmigracion,3b12aa76353f64a0cc7017f7a463a6258359a7d125d26efe2ace0962d291e56f,Nueve de cada diez nuevos residentes en España son inmigrantes,https://gaceta.es/espana/espana-se-extranjeriza-nueve-de-cada-diez-nuevos-residentes-son-inmigrantes-20231108-1301/
https://www.meneame.net/story/espana-mantiene-como-unico-pais-europeo-mediterraneo-frena,inmigracion,0adbc39dd2277fe960a19150e90cf3e65e6630acb1030e500f80bf4185fb5ca6,España se mantiene como el único país europeo del Mediterráneo que frena la inmigración irregular,https://elpais.com/espana/2023-08-08/espana-se-mantiene-como-el-unico-pais-mediterraneo-que-frena-la-inmigracion-irregular.html
https://www.meneame.net/story/espana-necesita-quintuplicar-inmigrantes-sostener-jubilacion,inmigracion,ef6a68fa9f62fc1c5d4d4f587b3e5be6fbfe59216b210e47b28eab932879859e,EspaÃ±a necesita quintuplicar los inmigrantes para sostener la jubilaciÃ³n,https://www.lavozdegalicia.es/noticia/economia/2019/08/25/espana-necesita-quintuplicar-inmigrantes-sostener-jubilacion/0003_201908G25P20996.htm
https://www.meneame.net/story/espana-otros-cinco-paises-aceptan-recibir-147-migrantes-open,inmigracion,49abd63cd05eadad34e83fb75aa71ca775a4311a9ee5a0979a1fefd48c985461,España y otros cinco países aceptan recibir a los 147 migrantes del Open Arms,https://www.20minutos.es/noticia/3733687/0/open-arms-no-se-fia-espana-acoger-inmigrantes-celebraremos-cuando-veamos-cumple/
https://www.meneame.net/story/espana-proximo-pais-recibir-refugiados-tras-reubicacion-prevista,inmigracion,d047364c10fd7b08a785781cd4e57eb3fab4346c322605a4047b7ee9a53def45,"España, próximo país en recibir refugiados tras la reubicación prevista esta semana en Francia y Finlandia",http://www.europapress.es/sociedad/noticia-espana-proximo-pais-recibir-refugiados-reubicacion-prevista-semana-francia-finlandia-20151029133619.html
https://www.meneame.net/story/espana-recibira-87-refugiados-procedentes-grecia-pero-aun-faltan,inmigracion,d82ab818b289716fa95c4b206a85dbd462438279d7fa908b8d84f17ae22f4c4e,"España recibirá a 87 refugiados procedentes de Grecia, pero aún faltan 15.895 para cumplir",http://www.20minutos.es/noticia/2725085/0/espana/87-refugiados/grecia/
https://www.meneame.net/story/espana-redujo-concesiones-asilo-refugio-2015-solo-autorizo-3-10,inmigracion,d259f02a80d1571f229b061c17622810772a9a445215967d1ae5d1799e72d263,España redujo las concesiones de asilo y refugio en 2015: solo autorizó 3 de cada 10 solicitudes,http://www.20minutos.es/noticia/2773971/0/refugiados-pendientes-asilo-espana-113/
https://www.meneame.net/story/espana-rescata-tercio-migrantes-aguas-responsabilidad-marroqui,inmigracion,c188eb501a64751791f3ebb44d39c8adea1fac3df6214a959ac1babeb98f0471,España rescata a un tercio de los migrantes en aguas de responsabilidad marroquí,https://elpais.com/politica/2019/03/26/actualidad/1553613053_040695.html
https://www.meneame.net/story/espana-solo-acogera-1-300-inmigrantes-lejos-4-288-pidio-comision,inmigracion,9624e9623bc24dcc2c197086e93637031e58cfe634cdb4c7d5cd475fac87f2d8,"España sólo acogerá a 1.300 inmigrantes, lejos de los 4.288 que le pidió la Comisión Europea",http://www.publico.es/sociedad/espana-acogera-300-inmigrantes-lejos.html
https://www.meneame.net/story/espana-solo-ha-acogido-18-refugiados-17-000-comprometio,inmigracion,39de38339f63246b75121d14d1510fe7be81d21b8e6de4d9c09224a503ae4a84,Cuatro meses después España solo ha acogido a 18 refugiados de los 17.000 que se comprometió,http://www.publico.es/internacional/cuatro-meses-despues-espana-acogido.html
https://www.meneame.net/story/espana-suspende-acogida-refugiados-solo-ha-reubicado-480-17-387,inmigracion,fb85e136e77f7a8e72c54f53c73c406eccc166b528a824d1a07db40404d14312,"España ""suspende"" en acogida de refugiados: ha reubicado a 480 de los 17.387 comprometidos",http://www.20minutos.es/noticia/2838005/0/espana-suspenso-crisis-refugiados/
https://www.meneame.net/story/espana-tercer-estado-europeo-mas-solicitudes-asilo-deniega,inmigracion,9e71ad51f5542e2fc13dc4847e7e7969bf83ab364ba45f1a0da4fc92bad3ff2f,España es el tercer estado europeo que más solicitudes de asilo deniega,https://www.elsaltodiario.com/refugiados/espana-es-tercer-estado-europeo-solicitudes-asilo-deniega
https://www.meneame.net/story/espana-vuelve-incumplir-objetivo-acogida-refugiados-marcado,inmigracion,96c1ed25e77db2585dba7fb3c4c8813e798a4ad287b988b15d5e885dd841e824,España vuelve a incumplir el objetivo de acogida de refugiados marcado por el propio Ministerio del Interior,http://www.publico.es/internacional/espana-vuelve-incumplir-objetivo-acogida.html
https://www.meneame.net/story/espanoles-entre-alambradas-refugiados-sin-lugar-mundo,inmigracion,e44086c0ba7ef671654f25fc8f99dbd6061e2539c7a861c6d07fd00a57907e7b,"Españoles entre alambradas, refugiados sin un lugar en el mundo",http://www.elconfidencial.com/cultura/2015-08-30/espanoles-refugiados-campos-de-concentracion-guerra-civil_992024/
https://www.meneame.net/story/espanoles-mas-dispuestos-ue-acoger-refugiado-sirio-casa,inmigracion,ca8f35613ce3aac4cffc431ca2e3ca991975b37cdfe650b2854b26c4d06a483e,"Los españoles, los más dispuestos de la UE para acoger a un refugiado sirio en su casa",http://www.elconfidencial.com/espana/2015-12-19/los-espanoles-los-mas-dispuestos-de-la-ue-para-acoger-a-un-refugiado-sirio-en-su-casa_1123803/
https://www.meneame.net/story/espasante-prepara-vivir-primera-fiesta-orgullo-gay-antes-san,lgtbi,cba5fd15c28ba9cffd5c2699e6cd34664e3425e679fd1365d6a808170d85bb6d,"Espasante se prepara para vivir su primera fiesta del orgullo gay, antes de San AntÃ³n",https://www.lavozdegalicia.es/noticia/sociedad/2023/04/15/espasante-prepara-vivir-primera-fiesta-orgullo-gay-san-anton/0003_202304G15P26994.htm
https://www.meneame.net/story/esposados-bridas-cara-oculta-expulsiones-refugiados,inmigracion,2cc8189f270fd445f5a0b772c907323559be29c4a8c3915cd9622b93941f0ecc,"Esposados con bridas, la cara oculta de las expulsiones de refugiados",http://www.publico.es/internacional/esposados-bridas-cara-oculta-expulsiones.html
https://www.meneame.net/story/estado-bienestar-fuerte-sin-inmigrantes-formula-auge-populismo,inmigracion,6f9eb4cea75459ec6b46a8704214e95ed915ea2d8f9e38900e100f585c8a4737,"Un Estado del bienestar sin inmigrantes, la fórmula en auge del populismo nórdico",http://www.elconfidencial.com/mundo/2015-02-19/estado-del-bienestar-fuerte-sin-inmigrantes-la-receta-en-auge-del-populismo-nordico_714894/
https://www.meneame.net/story/estado-islamico-abre-escuelas-hijos-inmigrantes-extranjeros,inmigracion,69d85afc7b87b3a7700e56769b968c78aad66f70e401705a6468c8c3e164f848,"El Estado Islámico abre escuelas para ""hijos de inmigrantes extranjeros"" y reclama profesores",http://www.europapress.es/internacional/noticia-estado-islamico-abre-escuelas-hijos-inmigrantes-extranjeros-reclama-profesores-20150223060328.html
https://www.meneame.net/story/estado-islamico-planteo-usar-barcos-inmigrantes-llegar-europa,inmigracion,b89a01c2ad76f8cee92d339d08c0e19f68142669974540a3f3fe32a160c41487,Estado Islámico planteó usar barcos de inmigrantes para llegar a Europa desde Libia,http://www.europapress.es/nacional/noticia-estado-islamico-planteo-usar-barcos-inmigrantes-llegar-europa-libia-20150909174630.html
https://www.meneame.net/story/estados-unidos-eeuu-pueden-ir-prision-dejar-alimentos-agua,inmigracion,ee0a9721940e39c7f30adcd2d1c338f99e3d1fbb740c09c77b59cbbbe0bff3cd,Pueden ir a prisión por dejar alimentos y agua en el desierto para los inmigrantes,https://www.elconfidencial.com/mundo/2019-01-23/prision-voluntarios-inmigracion-estados-unidos_1776750/
https://www.meneame.net/story/estalla-maleta-junto-centro-refugiados-baviera,inmigracion,482c2d2492e29e24d50dc33c66bc8dd8c65ece96c86e2c3db6ebd282c6e4fe93,Estalla una maleta junto a un centro de refugiados de Baviera,http://www.20minutos.es/noticia/2806473/0/estalla-maleta-aerosoles-junto-centro-refugiados-baviera/
https://www.meneame.net/story/estantes-vacios-florida-cruzada-contra-libros-lgtbi-aulas,lgtbi,cfbbb3d6fcae6f8e60603b344f26f7375f0a4f18666b55411bcf0f67e4566202,Estantes vacíos en Florida: la cruzada contra los libros LGTBI y antirracistas en las aulas,https://www.eldiario.es/internacional/estantes-vacios-florida-cruzada-libros-lgtbi-antirracistas-aulas_1_9981846.html
https://www.meneame.net/story/este-ano-mas-20-000-ninos-refugiados-cruzaron-solos-mediterraneo,inmigracion,28fdd608a77dbf7fd332f9ba53b479df0b83510c24ec0c4db2d29b946e294af8,"Este año, más de 20.000 niños refugiados cruzaron solos el Mediterráneo hacia Italia",http://www.20minutos.es/noticia/2865876/0/ninos-refugiados-curzar-solos-mediterraneo-italia/
https://www.meneame.net/story/este-miercoles-aterrizara-barajas-mayor-contingente-refugiados,inmigracion,d270333cbb64b00296e23c9140ca87cfd9078c46828e0880708413464082a938,"Llegan 198 refugiados a Barajas, pero España solo ha acogido hasta la fecha al 5% de su cuota",http://www.20minutos.es/noticia/2922073/0/contingente-refugiados-llega-espana/
https://www.meneame.net/story/este-pais-gasta-muchos-millones-atraer-inmigrantes-necesita,inmigracion,52d88cbdaf3f809ff9aff22a5b3c75218bf4e3cee73fbae6c9b8e4437c79221c,Un sistema de puntos para migrantes y otras recetas de la aspiradora multicultural,https://blogs.elconfidencial.com/mundo/fuera-de-lugar/2019-10-17/canada-inmigracion-sistema-puntos_2286836/
https://www.meneame.net/story/estudio-senala-inmigracion-como-unica-alternativa-realista,inmigracion,3e9da1e1a9f4c15b8d0f4c4377b4a8bed598576e54713d5a10f6cb2c408926d3,"Un estudio señala la inmigración como ""única alternativa realista"" a la despoblación en España",https://www.elconfidencial.com/espana/2023-06-21/estudio-inmigracion-alternativa-despoblacion-espana_3669947/
